flight_connection_id,ops_fid1,flight_id1,flight_id2,f1_sch_arr,f2_sch_dep,pax_sch_layover,conn1_num_passengers,conn1_min_mct,conn1_dest_cd,conn1_min_mct_sec,conn1_orig_cd,ops_fid2
2411STL2025-12-03_UA_1303,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,1303DEN2025-12-04,1764810420,1764815880,5460,1,0,EUG,0,DEN,
2411STL2025-12-03_UA_5030,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,5030DEN2025-12-04,1764810420,1764818400,7980,2,0,BTM,0,DEN,
2411STL2025-12-03_UA_663,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,663DEN2025-12-04,1764810420,1764815940,5520,7,0,MFR,0,DEN,
2411STL2025-12-03_UA_5802,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,5802DEN2025-12-04,1764810420,1764814800,4380,1,0,CPR,0,DEN,
2411STL2025-12-03_UA_1347,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,1347DEN2025-12-04,1764810420,1764816600,6180,2,0,BZN,0,DEN,
2411STL2025-12-03_UA_476,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,476DEN2025-12-04,1764810420,1764815160,4740,2,0,YEG,0,DEN,
2411STL2025-12-03_UA_2028,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,2028DEN2025-12-04,1764810420,1764814800,4380,3,0,ONT,0,DEN,
2411STL2025-12-03_UA_540,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,540DEN2025-12-04,1764810420,1764814500,4080,2,0,SAN,0,DEN,
2411STL2025-12-03_UA_1417,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,1417DEN2025-12-04,1764810420,1764816300,5880,1,0,BIL,0,DEN,
2411STL2025-12-03_UA_5041,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,5041DEN2025-12-04,1764810420,1764818400,7980,1,0,FMN,0,DEN,
2411STL2025-12-03_UA_5101,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,5101DEN2025-12-04,1764810420,1764821040,10620,1,0,SHR,0,DEN,
2411STL2025-12-03_UA_431,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,431DEN2025-12-04,1764810420,1764814800,4380,1,0,GJT,0,DEN,
2411STL2025-12-03_UA_5065,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,5065DEN2025-12-04,1764810420,1764821100,10680,1,0,SGU,0,DEN,
2411STL2025-12-03_UA_498,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,498DEN2025-12-04,1764810420,1764814980,4560,2,0,PDX,0,DEN,
2411STL2025-12-03_UA_1368,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,1368DEN2025-12-04,1764810420,1764815040,4620,2,0,LAX,0,DEN,
2411STL2025-12-03_UA_719,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,719DEN2025-12-04,1764810420,1764814800,4380,1,0,RNO,0,DEN,
2411STL2025-12-03_UA_1115,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,1115DEN2025-12-04,1764810420,1764816000,5580,2,0,SEA,0,DEN,
2411STL2025-12-03_UA_4684,UA_2411_2025-12-03_STL_DEN_0_0,2411STL2025-12-03,4684DEN2025-12-04,1764810420,1764819540,9120,1,0,SAF,0,DEN,
377PSP2025-12-04_UA_2419,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,2419DEN2025-12-05,1764902100,1764905700,3600,1,0,IAH,0,DEN,
377PSP2025-12-04_UA_5052,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,5052DEN2025-12-05,1764902100,1764907500,5400,2,0,HYS,0,DEN,
377PSP2025-12-04_UA_4650,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,4650DEN2025-12-05,1764902100,1764907500,5400,1,0,COS,0,DEN,
377PSP2025-12-04_UA_377,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,377DEN2025-12-05,1764902100,1764905400,3300,7,0,ORD,0,DEN,
377PSP2025-12-04_UA_4799,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,4799DEN2025-12-05,1764902100,1764905100,3000,1,0,BIS,0,DEN,
377PSP2025-12-04_UA_5107,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,5107DEN2025-12-05,1764902100,1764904980,2880,1,0,SLN,0,DEN,
377PSP2025-12-04_UA_5101,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,5101DEN2025-12-05,1764902100,1764907440,5340,1,0,SHR,0,DEN,
377PSP2025-12-04_UA_760,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,760DEN2025-12-05,1764902100,1764904800,2700,3,0,MUC,0,DEN,
377PSP2025-12-04_UA_4755,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,4755DEN2025-12-05,1764902100,1764906000,3900,1,0,ICT,0,DEN,
377PSP2025-12-04_UA_5987,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,5987DEN2025-12-05,1764902100,1764904800,2700,1,0,MCI,0,DEN,
377PSP2025-12-04_UA_5030,UA_377_2025-12-04_PSP_DEN_0_0,377PSP2025-12-04,5030DEN2025-12-05,1764902100,1764904800,2700,2,0,BTM,0,DEN,
2672IND2025-12-03_UA_2137,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,2137ORD2025-12-03,1764768540,1764780600,12060,1,40,LAS,2400,ORD,
2672IND2025-12-03_UA_5475,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,5475ORD2025-12-03,1764768540,1764775320,6780,2,0,YWG,0,ORD,
2672IND2025-12-03_UA_4393,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,4393ORD2025-12-03,1764768540,1764774300,5760,1,40,MSN,2400,ORD,
2672IND2025-12-03_UA_5259,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,5259ORD2025-12-03,1764768540,1764773400,4860,1,40,MEM,2400,ORD,
2672IND2025-12-03_UA_3604,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,3604ORD2025-12-03,1764768540,1764775020,6480,1,40,DSM,2400,ORD,
2672IND2025-12-03_UA_4809,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,4809ORD2025-12-03,1764768540,1764774000,5460,2,40,ICT,2400,ORD,
2672IND2025-12-03_UA_4730,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,4730ORD2025-12-03,1764768540,1764773280,4740,1,40,FSD,2400,ORD,
2672IND2025-12-03_UA_219,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,219ORD2025-12-03,1764768540,1764776100,7560,5,40,HNL,2400,ORD,
2672IND2025-12-03_UA_2301,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,2301ORD2025-12-03,1764768540,1764774900,6360,2,40,EWR,2400,ORD,
2672IND2025-12-03_UA_453,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,453ORD2025-12-03,1764768540,1764773400,4860,1,40,MSP,2400,ORD,
2672IND2025-12-03_UA_1862,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,1862ORD2025-12-03,1764768540,1764775800,7260,1,0,PUJ,0,ORD,
2672IND2025-12-03_UA_5215,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,5215ORD2025-12-03,1764768540,1764773400,4860,2,40,LNK,2400,ORD,
2672IND2025-12-03_UA_490,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,490ORD2025-12-03,1764768540,1764774900,6360,1,40,SAT,2400,ORD,
2672IND2025-12-03_UA_1044,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,1044ORD2025-12-03,1764768540,1764774600,6060,1,40,LAX,2400,ORD,
2672IND2025-12-03_UA_5733,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,5733ORD2025-12-03,1764768540,1764773520,4980,1,40,PIA,2400,ORD,
2672IND2025-12-03_UA_3593,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,3593ORD2025-12-03,1764768540,1764773400,4860,1,40,BNA,2400,ORD,
2672IND2025-12-03_UA_2323,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,2323ORD2025-12-03,1764768540,1764773400,4860,3,40,MCO,2400,ORD,
2672IND2025-12-03_UA_1778,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,1778ORD2025-12-03,1764768540,1764773400,4860,2,40,OMA,2400,ORD,UA_1778_2025-12-03_ORD_OMA_0_0
2672IND2025-12-03_NH_11,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,11ORD2025-12-03,1764768540,1764779400,10860,4,40,NRT,2400,ORD,
2672IND2025-12-03_UA_708,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,708ORD2025-12-03,1764768540,1764773880,5340,2,40,MCI,2400,ORD,
2672IND2025-12-03_UA_4414,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,4414ORD2025-12-03,1764768540,1764775500,6960,1,40,CID,2400,ORD,
2672IND2025-12-03_UA_5873,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,5873ORD2025-12-03,1764768540,1764774300,5760,1,40,GRR,2400,ORD,
2672IND2025-12-03_UA_2182,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,2182ORD2025-12-03,1764768540,1764781500,12960,1,40,PHL,2400,ORD,
2672IND2025-12-03_UA_5795,UA_2672_2025-12-03_IND_ORD_0_0,2672IND2025-12-03,5795ORD2025-12-03,1764768540,1764773100,4560,1,40,TUL,2400,ORD,
1565DEN2025-12-02_UA_1609,UA_1565_2025-12-02_DEN_DFW_0_0,1565DEN2025-12-02,1609DFW2025-12-03,1764729960,1764804000,74040,2,0,IAH,0,DFW,UA_1609_2025-12-03_DFW_IAH_0_0
1165EWR2025-12-03_UA_576,UA_1165_2025-12-03_EWR_MSP_0_0,1165EWR2025-12-03,576MSP2025-12-04,1764799800,1764869220,69420,1,0,ORD,0,MSP,
2330EWR2025-12-02_AA_3185,UA_2330_2025-12-02_EWR_DFW_0_0,2330EWR2025-12-02,3185DFW2025-12-03,1764713100,1764798300,85200,1,30,LAS,1800,DFW,
2330EWR2025-12-02_UA_2682,UA_2330_2025-12-02_EWR_DFW_0_0,2330EWR2025-12-02,2682DFW2025-12-03,1764713100,1764798600,85500,1,0,IAH,0,DFW,
1741ABQ2025-12-04_UA_1715,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1715DEN2025-12-04,1764885120,1764889380,4260,5,0,EWR,0,DEN,
1741ABQ2025-12-04_UA_1912,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1912DEN2025-12-04,1764885120,1764889500,4380,8,0,IAD,0,DEN,
1741ABQ2025-12-04_UA_5377,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,5377DEN2025-12-05,1764885120,1764901500,16380,1,0,GUC,0,DEN,
1741ABQ2025-12-04_UA_1244,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1244DEN2025-12-05,1764885120,1764896340,11220,2,0,MSN,0,DEN,
1741ABQ2025-12-04_UA_1263,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1263DEN2025-12-05,1764885120,1764895080,9960,1,0,ICT,0,DEN,
1741ABQ2025-12-04_UA_2076,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,2076DEN2025-12-05,1764885120,1764896280,11160,1,0,MSP,0,DEN,
1741ABQ2025-12-04_UA_331,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,331DEN2025-12-04,1764885120,1764889260,4140,1,0,MIA,0,DEN,
1741ABQ2025-12-04_UA_5294,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,5294DEN2025-12-04,1764885120,1764888000,2880,1,0,CPR,0,DEN,
1741ABQ2025-12-04_UA_760,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,760DEN2025-12-05,1764885120,1764904800,19680,4,0,MUC,0,DEN,
1741ABQ2025-12-04_UA_5527,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,5527DEN2025-12-05,1764885120,1764894480,9360,2,0,YWG,0,DEN,
1741ABQ2025-12-04_LH_481,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,481DEN2025-12-04,1764885120,1764890400,5280,15,0,MUC,0,DEN,
1741ABQ2025-12-04_UA_1790,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1790DEN2025-12-05,1764885120,1764894300,9180,1,0,CLE,0,DEN,
1741ABQ2025-12-04_UA_476,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,476DEN2025-12-05,1764885120,1764901560,16440,1,0,YEG,0,DEN,
1741ABQ2025-12-04_UA_4770,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,4770DEN2025-12-04,1764885120,1764888300,3180,1,0,GJT,0,DEN,
1741ABQ2025-12-04_UA_489,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,489DEN2025-12-04,1764885120,1764888120,3000,1,0,IAH,0,DEN,
1741ABQ2025-12-04_UA_1604,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1604DEN2025-12-04,1764885120,1764889800,4680,1,0,RNO,0,DEN,
1741ABQ2025-12-04_UA_1422,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1422DEN2025-12-05,1764885120,1764895980,10860,1,0,STL,0,DEN,
1741ABQ2025-12-04_UA_1195,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1195DEN2025-12-04,1764885120,1764888600,3480,2,0,LAX,0,DEN,
1741ABQ2025-12-04_UA_2168,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,2168DEN2025-12-04,1764885120,1764888300,3180,8,0,LGA,0,DEN,
1741ABQ2025-12-04_UA_2240,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,2240DEN2025-12-05,1764885120,1764895200,10080,1,0,LAX,0,DEN,
1741ABQ2025-12-04_UA_1660,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1660DEN2025-12-04,1764885120,1764889800,4680,1,0,ORD,0,DEN,
1741ABQ2025-12-04_UA_182,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,182DEN2025-12-04,1764885120,1764888900,3780,1,0,FRA,0,DEN,
1741ABQ2025-12-04_UA_314,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,314DEN2025-12-05,1764885120,1764894300,9180,2,0,TPA,0,DEN,
1741ABQ2025-12-04_UA_1337,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1337DEN2025-12-04,1764885120,1764890100,4980,1,0,PDX,0,DEN,
1741ABQ2025-12-04_UA_5308,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,5308DEN2025-12-05,1764885120,1764894300,9180,1,0,COS,0,DEN,
1741ABQ2025-12-04_UA_280,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,280DEN2025-12-05,1764885120,1764900300,15180,1,0,ANC,0,DEN,
1741ABQ2025-12-04_LH_447,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,447DEN2025-12-05,1764885120,1764895500,10380,1,0,FRA,0,DEN,
1741ABQ2025-12-04_UA_5546,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,5546DEN2025-12-04,1764885120,1764889260,4140,1,0,COS,0,DEN,
1741ABQ2025-12-04_UA_1208,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1208DEN2025-12-04,1764885120,1764889500,4380,1,0,SMF,0,DEN,
1741ABQ2025-12-04_UA_5265,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,5265DEN2025-12-04,1764885120,1764888600,3480,1,0,RAP,0,DEN,
1741ABQ2025-12-04_UA_1333,UA_1741_2025-12-04_ABQ_DEN_0_0,1741ABQ2025-12-04,1333DEN2025-12-05,1764885120,1764895500,10380,1,0,LGA,0,DEN,
1612GDL2025-12-03_UA_5571,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,5571IAH2025-12-03,1764778620,1764785700,7080,4,0,TUL,0,IAH,
1612GDL2025-12-03_LH_441,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,441IAH2025-12-03,1764778620,1764801000,22380,1,0,FRA,0,IAH,
1612GDL2025-12-03_UA_1361,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,1361IAH2025-12-03,1764778620,1764786300,7680,1,0,RSW,0,IAH,
1612GDL2025-12-03_UA_1756,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,1756IAH2025-12-03,1764778620,1764788280,9660,2,0,BOS,0,IAH,
1612GDL2025-12-03_UA_2181,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2181IAH2025-12-03,1764778620,1764784980,6360,3,0,LGA,0,IAH,
1612GDL2025-12-03_UA_1821,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,1821IAH2025-12-03,1764778620,1764784920,6300,2,0,RDU,0,IAH,
1612GDL2025-12-03_UA_3987,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,3987IAH2025-12-03,1764778620,1764794160,15540,4,0,MCI,0,IAH,
1612GDL2025-12-03_UA_1859,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,1859IAH2025-12-03,1764778620,1764784500,5880,2,0,AUS,0,IAH,
1612GDL2025-12-03_UA_763,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,763IAH2025-12-03,1764778620,1764794040,15420,1,0,YEG,0,IAH,
1612GDL2025-12-03_UA_6120,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,6120IAH2025-12-03,1764778620,1764785400,6780,1,0,DTW,0,IAH,
1612GDL2025-12-03_UA_4029,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,4029IAH2025-12-03,1764778620,1764785280,6660,1,0,ELP,0,IAH,
1612GDL2025-12-03_UA_1727,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,1727IAH2025-12-03,1764778620,1764785580,6960,1,0,BWI,0,IAH,
1612GDL2025-12-03_UA_4044,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,4044IAH2025-12-03,1764778620,1764785760,7140,1,0,MKE,0,IAH,
1612GDL2025-12-03_UA_654,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,654IAH2025-12-03,1764778620,1764784800,6180,7,0,DCA,0,IAH,
1612GDL2025-12-03_AC_580,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,580IAH2025-12-03,1764778620,1764785400,6780,1,0,YUL,0,IAH,
1612GDL2025-12-03_UA_1810,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,1810IAH2025-12-03,1764778620,1764784500,5880,2,0,EWR,0,IAH,
1612GDL2025-12-03_UA_2675,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2675IAH2025-12-03,1764778620,1764785160,6540,1,0,PIT,0,IAH,
1612GDL2025-12-03_UA_2662,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2662IAH2025-12-03,1764778620,1764786300,7680,3,0,MCO,0,IAH,
1612GDL2025-12-03_UA_6173,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,6173IAH2025-12-03,1764778620,1764785100,6480,1,0,RIC,0,IAH,
1612GDL2025-12-03_UA_2366,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2366IAH2025-12-03,1764778620,1764785880,7260,8,0,IAD,0,IAH,
1612GDL2025-12-03_UA_6172,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,6172IAH2025-12-03,1764778620,1764792000,13380,6,0,STL,0,IAH,
1612GDL2025-12-03_UA_5758,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,5758IAH2025-12-03,1764778620,1764785400,6780,3,0,MEM,0,IAH,
1612GDL2025-12-03_UA_2220,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2220IAH2025-12-03,1764778620,1764793320,14700,2,0,SFO,0,IAH,
1612GDL2025-12-03_UA_6152,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,6152IAH2025-12-03,1764778620,1764785400,6780,3,0,MCI,0,IAH,
1612GDL2025-12-03_UA_6345,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,6345IAH2025-12-03,1764778620,1764784800,6180,1,0,ABQ,0,IAH,
1612GDL2025-12-03_UA_2013,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2013IAH2025-12-03,1764778620,1764787800,9180,1,0,DEN,0,IAH,
1612GDL2025-12-03_UA_4076,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,4076IAH2025-12-03,1764778620,1764786300,7680,1,0,CLE,0,IAH,
1612GDL2025-12-03_UA_2385,UA_1612_2025-12-03_GDL_IAH_0_0,1612GDL2025-12-03,2385IAH2025-12-03,1764778620,1764784680,6060,2,0,MSY,0,IAH,
732MSP2025-12-04_UA_90,UA_732_2025-12-04_MSP_EWR_0_0,732MSP2025-12-04,90EWR2025-12-05,1764901800,1764909300,7500,2,0,TLV,0,EWR,
2747ORD2025-12-04_UA_3652,UA_2747_2025-12-04_ORD_DTW_0_0,2747ORD2025-12-04,3652DTW2025-12-05,1764859620,1764932400,72780,1,0,EWR,0,DTW,
2364MSN2025-12-03_UA_5357,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,5357ORD2025-12-03,1764775560,1764780600,5040,1,40,STL,2400,ORD,
2364MSN2025-12-03_UA_2467,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2467ORD2025-12-03,1764775560,1764780600,5040,1,40,DTW,2400,ORD,
2364MSN2025-12-03_UA_3696,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,3696ORD2025-12-03,1764775560,1764788340,12780,1,40,CVG,2400,ORD,
2364MSN2025-12-03_UA_4515,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,4515ORD2025-12-03,1764775560,1764779700,4140,2,40,SCE,2400,ORD,
2364MSN2025-12-03_UA_1640,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1640ORD2025-12-03,1764775560,1764782100,6540,2,40,PHX,2400,ORD,
2364MSN2025-12-03_CM_229,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,229ORD2025-12-03,1764775560,1764792420,16860,1,40,PTY,2400,ORD,
2364MSN2025-12-03_UA_3517,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,3517ORD2025-12-03,1764775560,1764780000,4440,1,40,ROC,2400,ORD,
2364MSN2025-12-03_UA_1316,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1316ORD2025-12-03,1764775560,1764781500,5940,5,40,SRQ,2400,ORD,
2364MSN2025-12-03_UA_2008,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2008ORD2025-12-03,1764775560,1764781500,5940,6,40,MCO,2400,ORD,
2364MSN2025-12-03_NH_11,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,11ORD2025-12-03,1764775560,1764779400,3840,2,40,NRT,2400,ORD,
2364MSN2025-12-03_UA_2189,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2189ORD2025-12-03,1764775560,1764788400,12840,1,40,LGA,2400,ORD,
2364MSN2025-12-03_UA_2672,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2672ORD2025-12-03,1764775560,1764780600,5040,7,40,PNS,2400,ORD,UA_2672_2025-12-03_ORD_PNS_0_0
2364MSN2025-12-03_UA_2195,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2195ORD2025-12-03,1764775560,1764781560,6000,1,40,BDL,2400,ORD,
2364MSN2025-12-03_UA_1187,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1187ORD2025-12-03,1764775560,1764780000,4440,1,40,PBI,2400,ORD,
2364MSN2025-12-03_UA_441,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,441ORD2025-12-03,1764775560,1764781500,5940,1,40,DFW,2400,ORD,
2364MSN2025-12-03_UA_5505,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,5505ORD2025-12-03,1764775560,1764780900,5340,1,40,CVG,2400,ORD,
2364MSN2025-12-03_UA_1968,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1968ORD2025-12-03,1764775560,1764781500,5940,1,40,SAV,2400,ORD,
2364MSN2025-12-03_UA_1775,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1775ORD2025-12-03,1764775560,1764780600,5040,12,40,FLL,2400,ORD,
2364MSN2025-12-03_UA_3418,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,3418ORD2025-12-03,1764775560,1764779880,4320,1,0,YUL,0,ORD,
2364MSN2025-12-03_UA_1279,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1279ORD2025-12-03,1764775560,1764780000,4440,3,40,CHS,2400,ORD,
2364MSN2025-12-03_UA_304,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,304ORD2025-12-03,1764775560,1764780600,5040,3,40,MSY,2400,ORD,
2364MSN2025-12-03_UA_2483,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2483ORD2025-12-03,1764775560,1764779700,4140,3,40,IAH,2400,ORD,
2364MSN2025-12-03_UA_2389,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2389ORD2025-12-03,1764775560,1764780660,5100,1,40,CLE,2400,ORD,
2364MSN2025-12-03_UA_3643,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,3643ORD2025-12-03,1764775560,1764780300,4740,1,40,RIC,2400,ORD,
2364MSN2025-12-03_UA_5836,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,5836ORD2025-12-03,1764775560,1764779700,4140,1,40,TYS,2400,ORD,
2364MSN2025-12-03_UA_1848,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,1848ORD2025-12-03,1764775560,1764779700,4140,1,40,ATL,2400,ORD,
2364MSN2025-12-03_UA_2100,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,2100ORD2025-12-03,1764775560,1764780300,4740,1,40,RSW,2400,ORD,
2364MSN2025-12-03_UA_399,UA_2364_2025-12-03_MSN_ORD_0_0,2364MSN2025-12-03,399ORD2025-12-03,1764775560,1764781200,5640,5,40,BOS,2400,ORD,
